term_seq_id,term_code,subj_code,crse_code,crse_title,sctn_code,Instructor,Total Grades,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.0,I,W,P,N,DF,U,V,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,AU,ET,CP,NGR,blank
1196,SS20,ISS,210,Society and the Individual (D),007,"ELLISON,BRANDY",218,118,25,26,20,9,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,210,Society and the Individual (D),008,"BOUCHER,EDDIE D",200,87,28,29,15,15,6,7,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,210,Society and the Individual (D),009,"MATTES,SEVEN",178,119,29,15,6,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,215,Soc Different & Inequality (D),001,"HUSSAIN,FAYYAZ",227,55,54,45,30,30,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,220,Time Space & Chg Human Soc (D),001,"KING,LYNNETTE Z",74,24,20,9,10,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,220,Time Space & Chg Human Soc (D),002,"KING,LYNNETTE Z",219,77,47,37,24,21,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,225,Power Authority & Exchange (D),001,"LIEBLER,JULI K",25,18,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,230,Government and the Indiv (D),301,"COWLEY,MARCIE K",104,22,36,13,12,4,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,235,Liberal Democracy (D),001,"BENNETT,ZACHARY",98,16,7,6,20,16,13,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,305,Evaluating Evidence-S Sc (N),001,"ELLISON,BRANDY",216,114,26,26,16,12,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,305,Evaluating Evidence-S Sc (N),002,"ELLISON,BRANDY",208,105,32,18,24,10,4,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,305,Evaluating Evidence-S Sc (N),003,"MEDINA,MARIANA",165,117,15,8,9,7,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,305,Evaluating Evidence-S Sc (N),004,"PRIOR,SARAH",24,14,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,305,Evaluating Evidence-S Sc (N),005,"MUREMBYA,LEONIDAS",34,4,5,10,6,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),001,"KING,LYNNETTE Z",216,96,51,28,19,11,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),002,"SCHNAKENBERG,GARY R",162,29,51,53,13,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),003,"MOORE,NATHAN",24,14,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),004,"KING,LYNNETTE Z",24,13,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),005,"GRAHAM,ERIN G",22,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),006,"MARLEY,BENJAMIN",220,65,46,32,17,26,7,13,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),007,"BURLEY,JON B",137,44,45,28,8,0,1,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,310,People and Environment (I),730,"BOOKOUT,JULIEGH R | WEISENBORN,BETH N",140,27,29,29,25,19,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,315,Global Divrsty/Interdepend (I),001,"HUSSAIN,FAYYAZ",169,50,41,37,24,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,315,Global Divrsty/Interdepend (I),002,"HUSSAIN,FAYYAZ",233,67,44,55,45,15,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,315,Global Divrsty/Interdepend (I),003,"SHADBOLT,RYAN P",157,15,17,26,40,34,13,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,315,Global Divrsty/Interdepend (I),004,"DOW,STEVEN B",24,1,2,7,4,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,315,Global Divrsty/Interdepend (I),005,"HARLOW,RICHARD A",193,108,41,23,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,325,War and Revolution (I),003,"DEJONG,CHRISTINA",24,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,325,War and Revolution (I),301,"COWLEY,MARCIE K",89,24,26,11,7,5,2,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1196,SS20,ISS,325,War and Revolution (I),302,"COWLEY,MARCIE K",150,37,39,25,16,13,4,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,327,Risk and Society (D),730,"KRAITZMAN,ALON P",92,50,24,11,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,330A,Africa Soc Sci Perspct (I),001,"WAHMAN,MICHAEL",69,21,15,10,8,7,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,330B,Asia Soc Sci Perspct (I),002,"LU,XU",24,17,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,330C,Latin Amer Soc Sci Persp (I),004,"GRAHAM,ERIN G",13,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,330C,Latin Amer Soc Sci Persp (I),005,"GRAHAM,ERIN G",16,8,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,330C,Latin Amer Soc Sci Persp (I),006,"GRAHAM,ERIN G",21,7,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,330C,Latin Amer Soc Sci Persp (I),007,"GRAHAM,ERIN G",23,9,4,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,335,Ntl Diversity & Change US (N),001,"HAN,JINNY",25,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,335,Ntl Diversity & Change US (N),002,"LOUIE,ANDREA",25,12,5,1,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ISS,335,Ntl Diversity & Change US (N),003,"HALL,RONALD E",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1196,SS20,ITL,101,Elementary Italian I,001,"DE LORENZO,CARMEN | TOBY,JESSICA N",23,7,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITL,102,Elementary Italian II,001,"DE LORENZO,CARMEN",22,9,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITL,102,Elementary Italian II,002,"DE LORENZO,CARMEN",15,10,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITL,202,Second-Year Italian II,001,"DE LORENZO,CARMEN | TOBY,JESSICA N",24,5,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,001,"DIXON,TEAGAN",43,13,11,12,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,002,"DIXON,TEAGAN",42,7,16,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,003,"DIXON,TEAGAN",42,8,13,10,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,004,"DIXON,TEAGAN",43,9,18,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,005,"DIXON,TEAGAN",43,6,14,13,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,006,"DIXON,TEAGAN",31,6,10,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,007,"DIXON,TEAGAN",41,3,18,13,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,008,"DIXON,TEAGAN",43,9,18,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,009,"DIXON,TEAGAN",43,11,14,10,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,010,"DIXON,TEAGAN",43,8,17,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,011,"DIXON,TEAGAN",43,14,15,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,012,"DIXON,TEAGAN",43,11,18,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,013,"DIXON,TEAGAN",43,15,14,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,014,"DIXON,TEAGAN",42,20,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,209,Bus Analytics & Info Systems,015,"DIXON,TEAGAN",42,12,16,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,311,Systems Analysis and Design,001,"MCKNIGHT,D. H",31,23,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,444,Information Technology Project,001,"DIXON,TEAGAN | LANA CHERCHIGLIA,LETICIA",46,34,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,444,Information Technology Project,002,"DIXON,TEAGAN | LANA CHERCHIGLIA,LETICIA",37,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,481,Intro Business Analytics,001,"GUO,CHENHUI",12,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,818,Data Mgt and Visualization,001,"GUO,CHENHUI",34,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,883,Bus Analytics Problem Solving,001,"WASSINK,BRONLYN M",35,30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,886,Comm Strategies for Analytics,001,"WISNER,AMY M",35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,ITM,891,Special Topics Info Tech Mgmt,001,"RUPP,MATTHEW R",35,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,102,Elementary Japanese II,001,"KAWAGUCHI,MARIKO | RYU,CATHERINE Y | SOESHIMA,YUMI",16,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,102,Elementary Japanese II,002,"KAWAGUCHI,MARIKO | RYU,CATHERINE Y",23,13,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,102,Elementary Japanese II,003,"KAWAGUCHI,MARIKO | RYU,CATHERINE Y",22,14,3,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,102,Elementary Japanese II,004,"KAWAGUCHI,MARIKO | RYU,CATHERINE Y",23,17,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,202,Second-Year Japanese II,001,"HAMADA,MASUMI",21,14,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,202,Second-Year Japanese II,002,"HAMADA,MASUMI",20,17,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,202,Second-Year Japanese II,003,"HAMADA,MASUMI",19,13,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,302,Third-Year Japanese II,001,"SOESHIMA,YUMI",14,4,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,369,JPN Lit & Culture I,001,"HUMPHREY,DAVID",24,13,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,402,Fourth-Year Japanese II,001,"KAWAGUCHI,MARIKO",13,5,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,469,JPN Lit/Culture II (W),001,"RYU,CATHERINE Y",14,9,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JPN,491,Topics in Japanese Studies,001,"HUMPHREY,DAVID",16,5,4,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,108,The World of Media,001,"PARKS,PERRY R",195,122,9,12,14,12,10,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,200,Writing and Reporting News,001,"DICKERSON,LORI A",19,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,200,Writing and Reporting News,004,"MIDDLEBROOK,WALTER",14,1,3,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,200,Writing and Reporting News,005,"VISCONTI,JOY",18,5,8,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,203,Visual Storytelling,001,"STEELE,JEREMY W",59,23,13,6,8,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,206,Video Storytelling w/ Phones,001,"GOULD,ROBERT",17,8,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,206,Video Storytelling w/ Phones,002,"CASTELLUCCI,MICHAEL",18,10,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,212,2D Animation Storytelling,730,"FOX,STACEY E",26,18,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,300,Multimedia Writ & Report (W),001,"GRIMM,JOSEPH P",14,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,300,Multimedia Writ & Report (W),005,"ZELDES,GERALDINE M",12,3,1,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,300,Multimedia Writ & Report (W),006,"GRIMM,JOSEPH P",11,4,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,303,"Announce, Interview, Hosting",002,"HALE,TROY A",19,12,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,306,"Radio, Podcasting & TV News",003,"HALE,TROY A",15,6,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,310,Photojournalism,001,"WALGREN,JUDITH",18,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,317,Sports Journalism,001,"DICKERSON,LORI A",19,11,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,336,Designing for Media,001,"EPPS,RICHARD",12,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,345,Images and Messages,001,"BOSSEN,HOWARD",37,24,4,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,372,Envir Sci & Health Jrn Topics,001,,14,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,402,Public Relations Topics in JRN,001,"CASTELLUCCI,MICHAEL",47,32,9,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,403,TV News,001,"GOULD,ROBERT",14,1,3,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,410,Advanced Photojournalism,001,"WALGREN,JUDITH",20,17,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,416,Sports Multimedia Management,001,"GERSTNER,JOANNE C",14,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,430,News Media Law & Ethics,740,"CHAVEZ,MANUEL",59,18,17,8,5,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,492,Journalism Special Topics,001,"GRIMM,JOSEPH P",14,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,492,Journalism Special Topics,003,"DICKERSON,LORI A",14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,492,Journalism Special Topics,301,"DICKERSON,DANIEL | VOS,TIM P",22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,492,Journalism Special Topics,731,"FOX,STACEY E",19,16,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,492,Journalism Special Topics,732,"WINTER,KENNETH M",19,7,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,JRN,493,JRN Prof Field Experience,730,"HAIMERL,AMY D",17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101A,Swimming I,001,"REID,MARY ANNE",18,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101A,Swimming I,002,"REID,MARY ANNE",18,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101M,Great Lakes Sailing,001,"REID,MARY ANNE | SMITH,JOSEPH",114,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101T,SCUBA Diving I,301,"ISZLER,AMBER | REID,MARY ANNE",25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101T,SCUBA Diving I,302,"ISZLER,AMBER | REID,MARY ANNE",15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101T,SCUBA Diving I,303,"ISZLER,AMBER | REID,MARY ANNE",21,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,101T,SCUBA Diving I,304,"ISZLER,AMBER | REID,MARY ANNE",12,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,102A,Judo I,001,"REID,MARY ANNE | SHEEHAN,THOMAS J",30,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,102A,Judo I,002,"REID,MARY ANNE | SHEEHAN,THOMAS J",27,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,102C,Karate I,001,"REID,MARY ANNE | WALD-KERR,JOSHUA",21,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,102K,Tae Kwon Do I,001,"REID,MARY ANNE | SOUTHWICK,RONALD A",24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,103A,Aerobic Exercise I,001,"REID,MARY ANNE",35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,103A,Aerobic Exercise I,002,"REID,MARY ANNE",30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,103A,Aerobic Exercise I,301,"BRENGMAN,EDWARD J | REID,MARY ANNE",50,0,0,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,103C,"Aerobic Exercise, Low Impact",001,"REID,MARY ANNE",36,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,103D,General Conditioning I,001,"REID,MARY ANNE",37,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,SS20,KIN,103D,General Conditioning I,002,"REID,MARY ANNE",33,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
