,subject,subject_desc,course,prof,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
1370,LA,Landscape Architecture,448,Patricia Lynn Machemer,0.874987501249875,0.7916458354164584,1.0,0.74997500249975,0.8333166683331668,0.874987501249875
1371,LB,Lyman Briggs College,117,Hanni Laura Nichols,0.9354749999999998,0.9273999999999998,0.9583333333333334,0.9596750000000001,0.94355,0.8144999999999998
1372,LB,Lyman Briggs College,118,Aklilu Zeleke,0.8400000000000001,0.7999999999999999,0.83,0.8600000000000001,0.79,0.54
1373,LB,Lyman Briggs College,118,Hanni Laura Nichols,0.931025,0.9137749999999999,0.9482551744825516,0.8879112088791119,0.8965353464653533,0.7844749999999999
1374,LB,Lyman Briggs College,119,Hanni Laura Nichols,0.8928642864286429,0.848225,0.8928642864286429,0.8660749999999998,0.8035696430356964,0.7500250000000002
1375,LB,Lyman Briggs College,119,James J Dudziak,0.7708750000000001,0.8200000000000001,0.88,0.77,0.8600000000000001,0.7000000000000001
1376,LB,Lyman Briggs College,133,Arthur S Ward,0.8833500000000001,0.86665,0.8166749999999999,0.866675,0.816675,0.7499999999999999
1377,LB,Lyman Briggs College,133,Eleanor Louson,0.8125,0.703125,0.9375,0.796875,0.828125,0.59375
1378,LB,Lyman Briggs College,133,Ike Valentine Iyioke,0.6818181818181818,0.590909090909091,0.7727272727272726,0.704575,0.5000000000000001,0.49999999999999994
1379,LB,Lyman Briggs College,133,Isaac Lawrence Record,0.78125,0.78125,0.85,0.75,0.734375,0.640625
1380,LB,Lyman Briggs College,133,Marisa Renee Brandt,0.6086641335866414,0.6630250000000001,0.7391000000000001,0.5543499999999999,0.5760673932606739,0.554375
1381,LB,Lyman Briggs College,144,Gerald R Urquhart,0.9482948294829483,0.900875,0.8684116809116809,0.86405,0.8663866386638664,0.8640500000000001
1382,LB,Lyman Briggs College,144,Kendra Spence Cheruvelil,0.8039065165472535,0.900875,0.848072111010009,0.86405,0.8663866386638664,0.8640500000000001
1383,LB,Lyman Briggs College,145,Cassie Marie Dresser-Briggs,0.688918891889189,0.799975,0.88335,0.6389111088891111,0.67775,0.7944794479447945
1384,LB,Lyman Briggs College,145,Jenifer Neeta Saldanha,0.939025,0.920725,0.963425,0.890225,0.896325,0.884125
1385,LB,Lyman Briggs College,145,Justin Philip Lawrence,0.8166433356664333,0.799975,0.911125,0.6389111088891111,0.67775,0.7944794479447945
1386,LB,Lyman Briggs College,145,Peter John Thomas White,0.8700000000000001,0.8500000000000001,0.7707979202079791,0.8500000000000001,0.8300000000000001,0.8500000000000001
1387,LB,Lyman Briggs College,145,Shahnaz Firdaus Masani,0.903225,0.887086291370863,0.9750000000000001,0.822575,0.8629,0.8629
1388,LB,Lyman Briggs College,171,Rebecca H Lahr,0.49999999999999994,0.6666666666666665,0.8030249999999999,0.537878787878788,0.5606060606060604,0.6363636363636362
1389,LB,Lyman Briggs College,171L,Maxine Elaine Davis,0.6693669366936693,0.6935056494350564,0.6935193519351934,0.7258249999999999,0.6693000000000001,0.6774
1390,LB,Lyman Briggs College,172,Hasina Yousria Saraha,0.9297179717971796,0.88675,0.925775,0.8047304730473046,0.882825,0.7539503950395038
1391,LB,Lyman Briggs College,172,Rachel Alexandria Barnard,0.817881788178818,0.783953395339534,0.8940894089408941,0.7712271227122713,0.8178567856785679,0.677975
1392,LB,Lyman Briggs College,172,Robert L Laduca Jr,0.851375,0.8513500000000002,0.8715999999999999,0.770275,0.7702479752024799,0.723
1393,LB,Lyman Briggs College,172,Samantha Marie Frawley Cass,0.90625,0.855475,0.9179582041795821,0.8412499999999999,0.8610888911108889,0.6952804719528047
1394,LB,Lyman Briggs College,172L,Hasina Yousria Saraha,0.8022500000000001,0.727225,0.824625,0.68285,0.716375,0.6940500000000001
1395,LB,Lyman Briggs College,172L,Rachel Alexandria Barnard,0.8056000000000001,0.7055705570557056,0.79445,0.638888888888889,0.6777927792779277,0.5833166683331668
1396,LB,Lyman Briggs College,172L,Ryan D Sweeder,0.8421,0.6973947394739474,0.76315,0.6645,0.67105,0.6315250000000002
1397,LB,Lyman Briggs College,172L,Sherri Sue Adams,0.7127250000000002,0.6716671667166717,0.7089041095890412,0.6604250000000002,0.6529597040295971,0.5947015834348355
1398,LB,Lyman Briggs College,220,Robert W Bell,0.5893,0.5893000000000002,0.80355,0.6607249999999999,0.6071750000000001,0.535725
1399,LB,Lyman Briggs College,240,Robyn Bluhm,0.9422999999999999,0.929475,0.9210715385404905,0.891064106410641,0.955125,0.916675
1400,LB,Lyman Briggs College,274,Kathleen Ann Hinko,0.6484601539846016,0.5937843784378438,0.8046804680468047,0.664091409140914,0.5155968806238753,0.609325
1401,LB,Lyman Briggs College,274,Kirtimaan Ajaykant Mohan,0.8611499999999999,0.7963296329632963,0.865375,0.7500500100020003,0.722275,0.69445
1402,LB,Lyman Briggs College,274,Vashti Sawtelle,0.8333583358335833,0.7598250000000002,0.8431593159315932,0.765,0.7647514751475148,0.6470897089708971
1403,LB,Lyman Briggs College,321A,Melissa Anne Charenko,0.9558749999999999,0.88235,0.921875,0.9264750000000002,0.96875,0.838225
1404,LB,Lyman Briggs College,322B,Isaac Lawrence Record,0.9500000000000001,0.8875,0.9624999999999999,0.925,0.85,0.8624999999999999
1405,LB,Lyman Briggs College,322B,Megan Kara Halpern,0.8194250000000001,0.74995,0.9166750000000001,0.7222027797220277,0.7083250000000001,0.705849655902594
1406,LB,Lyman Briggs College,323B,Adam Johnson,0.846175,0.7692519251925193,0.8654,0.7307980798079807,0.865375,0.6923442344234424
1407,LB,Lyman Briggs College,323B,Arthur S Ward,0.9342105263157895,0.9078947368421053,0.9473684210526315,0.9078947368421052,0.881578947368421,0.8289473684210528
1408,LB,Lyman Briggs College,324A,Naoko Nosaka Wake,0.947375,0.9342000000000001,0.9583249999999999,0.9079249999999999,0.947375,0.85525
1409,LB,Lyman Briggs College,324B,Sharon Louise Degraw,0.7023999999999999,0.6547999999999999,0.78575,0.5952154784521548,0.575,0.7381238123812381
1410,LB,Lyman Briggs College,325B,Jonathan Joseph Wlasiuk,0.9122999999999999,0.8684499999999999,0.9107288273615635,0.9151334866513348,0.8947750000000001,0.8553105310531053
1411,LB,Lyman Briggs College,326A,Leanne Kent,0.909725,0.881925,0.8888750000000001,0.8402750000000001,0.874962503749625,0.875012501250125
1412,LB,Lyman Briggs College,326B,Sharon Louise Degraw,0.7024250000000001,0.7619249999999999,0.8125,0.7381249999999998,0.6428357164283572,0.8214571457145713
1413,LB,Lyman Briggs College,327A,Adam Johnson,0.9422999999999999,0.9038499999999999,0.9422999999999999,0.9038653865386539,0.9230923092309231,0.826917308269173
1414,LB,Lyman Briggs College,327A,John P. Jackson Jr,0.8846249999999999,0.8461749999999999,0.9038499999999999,0.846175,0.8654,0.77085
1415,LB,Lyman Briggs College,492,Arthur S Ward,0.84375,0.8125,0.90625,0.875,0.78125,0.8125
1416,LB,Lyman Briggs College,492,Daniel Aron Menchik,0.7368263173682632,0.644725,0.8055731475617479,0.802625,0.6052644735526447,0.583325
1417,LB,Lyman Briggs College,492,Kevin C Elliott,0.9545499999999999,0.9318250000000001,0.886375,0.8863749999999999,0.9318250000000001,0.8863749999999999
1418,LB,Lyman Briggs College,492,Marisa Renee Brandt,0.7222222222222222,0.6111111111111112,0.9166750000000001,0.61115,0.5555555555555556,0.7777777777777777
1419,LB,Lyman Briggs College,492,Maxine Elaine Davis,0.9166750000000001,0.9166750000000001,0.8889,0.8889,0.7777777777777777,0.8611
1420,LB,Lyman Briggs College,492,Richard Abraham Edwards,0.96875,0.9375,0.96875,0.96875,0.96875,0.84375
1421,LB,Lyman Briggs College,492,Ryan D Sweeder,1.0,0.96875,1.0,1.0,0.96875,0.90625
1422,LB,Lyman Briggs College,492,Shahnaz Firdaus Masani,1.0,1.0,1.0,1.0,1.0,0.8889
1423,LIN,Linguistics,401,Cristina Schmitt,0.7917000000000001,0.7195030496950306,0.8353750000000001,0.7377512248775123,0.6585500000000001,0.6951054894510549
1424,LIN,Linguistics,401,Hezao Ke,0.7083291670832917,0.5208520852085209,0.8636809949814532,0.74997500249975,0.7708520852085209,0.583375
1425,LIN,Linguistics,424,Kate Sherwood,0.69995,0.7166716671667166,0.8035465552341154,0.716625,0.749975,0.7999700029997
1426,LIN,Linguistics,431,Deogratias S Ngonyani,0.83335,0.7500250025002501,0.791675,0.791675,0.770825,0.770825
1427,LIN,Linguistics,434,Alan B Munn,0.9545499999999999,0.9091,0.977275,0.8409090909090908,0.7727249999999999,0.7045454545454545
1428,LIN,Linguistics,437,Brian Buccola,0.90625,0.78125,0.8125,0.84375,0.84375,0.75
1429,LIN,Linguistics,450,Cristina Schmitt,0.6923250000000001,0.6153884611538847,0.76925,0.711525,0.4615211521152116,0.7692269226922692
1430,LIN,Linguistics,455,Alan Beretta,0.8157684231576844,0.6710499999999999,0.7894999999999999,0.7762973702629737,0.7894460553944606,0.7631486851314868
1431,LIN,Linguistics,463,Hezao Ke,0.640625,0.6875,0.8333333333333334,0.703125,0.71875,0.733375
1432,LIN,Linguistics,463,J Devin McAuley,0.8150000000000001,0.735,0.8385416666666667,0.765,0.8150000000000001,0.7250000000000002
1433,LIN,Linguistics,471,Suzanne Louise Wagner,0.6786249999999998,0.5714,0.7143000000000002,0.6964553544645535,0.6964553544645535,0.6250125012501249
1434,LL,Linguistics and Languages,152,Danielle Steider,0.8571142885711431,0.8214,0.8214,0.785675,0.8214178582141786,0.928575
1435,LL,Linguistics and Languages,252,Rajiv Ranjan,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9583249999999999,0.9166750000000001
1436,LLT,"Language, Learning & Teaching",361,Sandra Deshors,0.8913000000000001,0.8478,0.8586750000000001,0.9021750000000001,0.9130336966303368,0.8369413058694131
1437,LLT,"Language, Learning & Teaching",496,Debra M Hardison,0.9249999999999999,0.9750000000000001,0.9,0.9,0.875,0.9500000000000001
1438,LLT,"Language, Learning & Teaching",496,Dustin DeFelice,0.9750000000000001,0.9750000000000001,0.9,0.9,0.875,0.9500000000000001
1439,LTN,Latin,102,Anna Kirkwood Graham,0.7499750024997501,0.8214178582141786,0.8333236117592161,0.8214178582141786,0.785725,0.8214178582141786
1440,LTN,Latin,211,Anna Kirkwood Graham,0.65,0.7500000000000001,0.75,0.55,0.6000000000000001,0.75
1441,MC,James Madison College,111,Melissa K Fore,0.94445,0.94445,0.94445,0.9166750000000001,0.8611,0.861125
1442,MC,James Madison College,202,Albert M Rice II,0.9583249999999999,0.9583249999999999,0.875025,0.9166749999999999,0.8333499999999999,0.9375
1443,MC,James Madison College,202,Amy Simon,0.875,0.84375,0.9375,0.875,0.796875,0.875
1444,MC,James Madison College,202,Anna Pegler Gordon,0.89285,0.8214178582141786,0.8928357164283574,0.8928357164283574,0.74997500249975,0.8214250000000001
1445,MC,James Madison College,202,Eric S Petrie,0.8333499999999999,0.8333583358335833,0.791675,0.7917,0.625025,0.750025
1446,MC,James Madison College,202,Jennifer A Goett,0.928575,0.857125,0.928575,0.9107249999999999,0.964275,0.7857250000000002
1447,MC,James Madison College,202,Kirstin Hasler,0.94445,0.94445,0.972225,0.972225,0.972225,0.94445
1448,MC,James Madison College,202,Linda Sayed,0.94445,0.9074407440744073,0.9352,0.8461749999999999,0.9166749999999999,0.8147935206479354
1449,MC,James Madison College,202,Lisa Marie Barksdale-Shaw,0.5294279427942794,0.6176867686768677,0.7352985298529854,0.45589999999999997,0.41180000000000005,0.6617999999999999
1450,MC,James Madison College,202,Lora Lynch Diblasi,0.8879499999999999,0.8362086208620862,0.9018,0.7931543154315431,0.8534249999999999,0.8706749999999999
1451,MC,James Madison College,202,Norman A Graham,0.7954749999999999,0.8409090909090908,0.8409090909090908,0.7727272727272727,0.8181818181818181,0.86365
1452,MC,James Madison College,202,Rashida L Harrison,0.9666750000000001,0.9333066693330666,0.9500000000000001,0.8999850014998501,0.7999999999999999,0.9333066693330666
1453,MC,James Madison College,202,Waseem El-Rayes,0.8214571457145714,0.857125,0.826917308269173,0.8214178582141786,0.6964,0.7678749999999999
1454,MC,James Madison College,221,Galia Julieta Benitez,0.6818132227798385,0.7272578534031414,0.8181793389331298,0.7727173557325189,0.6590760335987782,0.8409338861008073
1455,MC,James Madison College,221,Mark Lawrence Axelrod,0.8472,0.875,0.94445,0.68055,0.8472152784721528,0.75
1456,MC,James Madison College,221,Norman A Graham,0.9239000000000002,0.9021902190219023,0.9431782540512285,0.9021597840215978,0.85225,0.8695380461953806
1457,MC,James Madison College,221,Yasumasa Komori,0.8194,0.805525,0.902775,0.7916208379162083,0.875,0.8194180581941806
1458,MC,James Madison College,231,Andaluna Codruta Borcila,0.8958249999999999,0.8846249999999999,0.9422999999999999,0.884625,0.826932693269327,0.884625
1459,MC,James Madison College,231,Olufunmbi Elemo,0.91665,0.91665,0.9333250000000001,0.8833500000000001,0.9333250000000001,0.8500100010001
1460,MC,James Madison College,271,Benjamin Z Lorch,0.96875,0.9374562543745625,0.9583249999999999,0.906225,0.9479250000000001,0.9375187518751875
1461,MC,James Madison College,271,Emma Victoria Slonina,0.9265000000000001,0.9559000000000001,0.9412000000000001,0.9411749999999999,0.9411941194119413,0.8823750000000001
1462,MC,James Madison College,281,Allison Brooke Berg,0.6890000000000001,0.6889750000000001,0.871937806219378,0.8292499999999998,0.689025,0.768275
1463,MC,James Madison College,281,Alyssa Ann Lopez,0.875,0.8125,0.96875,0.8125,0.890625,0.8125
1464,MC,James Madison College,281,Anna Pegler Gordon,0.9583249999999999,0.9479250000000001,0.9583249999999999,0.864575,0.9479250000000001,0.9270749999999999
1465,MC,James Madison College,295,Daniel Edward Bergan,0.8875091882810038,0.8157894736842105,0.8815905825135403,0.8874947501049979,0.894736842105263,0.7000157513388637
1466,MC,James Madison College,320,Amanda Flaim,0.972225,0.9583249999999999,0.9305249999999999,0.9264750000000002,0.8888611138886112,0.9264750000000002
1467,MC,James Madison College,322,Kirstin Hasler,0.9117750000000001,0.921875,0.9411749999999999,0.8823749999999999,0.8970749999999998,0.9264750000000002
1468,MC,James Madison College,324C,Galia Julieta Benitez,0.7954499999999999,0.8409,0.79545,0.6590909090909091,0.4545454545454546,0.863625
1469,MC,James Madison College,324D,Yasumasa Komori,0.86665,0.8666383361663833,0.85715,0.866675,0.8833249999999999,0.8833500000000001
1470,MC,James Madison College,326,Simei Qing,0.894725,0.894725,0.8815881588158815,0.8947499999999999,0.82895,0.8947499999999999
1471,MC,James Madison College,331,Andaluna Codruta Borcila,0.9285599485695918,0.9285599485695918,0.9642933676202722,0.8749866066645237,0.9107028069423613,0.857146683810136
1472,MC,James Madison College,333,Stephen A Rohs,0.9411941194119413,0.9117750000000001,0.953125,0.8676617661766175,0.9117749999999999,0.9117750000000001
1473,MC,James Madison College,348,Gene Burns,0.977275,1.0,1.0,0.9545499999999999,0.977275,0.977275
1474,MC,James Madison College,349,Nicholas Mercuro,0.90625,0.89285,0.8125,0.8125,0.875,0.90625
1475,MC,James Madison College,351,John P. Jackson Jr,0.8749375062493749,0.7916708329167084,0.902775,0.8611,0.8194430556944305,0.875
1476,MC,James Madison College,362,Mark Lawrence Axelrod,0.8461749999999999,0.8461749999999999,0.923075,0.769275,0.8461749999999999,0.8077057705770577
1477,MC,James Madison College,364,Leonidas Murembya,0.6666666666666666,0.6666666666666666,0.9166750000000001,0.604175,0.6666916691669167,0.7917
1478,MC,James Madison College,367,Louise Ann Jezierski,0.923075,0.9422999999999999,0.9615500000000001,0.7115711571157116,0.75002500250025,0.82695
1479,MC,James Madison College,371,Benjamin Adams Kleinerman,0.6250000000000001,0.725,0.7763157894736842,0.775,0.7,0.7375
1480,MC,James Madison College,371,Eric S Petrie,0.90625,0.875,0.933325,0.859375,0.734375,0.828125
1481,MC,James Madison College,371,Louis D Hunt,0.79165,0.777725,0.7941020753917832,0.8088191180881913,0.7638499999999999,0.7777499999999999
1482,MC,James Madison College,373A,Benjamin Adams Kleinerman,0.7794529452945296,0.8676617661766175,0.7941250000000001,0.6911691169116914,0.705895589558956,0.8382588258825885
1483,MC,James Madison College,376,Waseem El-Rayes,0.9583249999999999,0.9375,0.9791750000000001,0.85415,0.9166750000000001,0.9375
1484,MC,James Madison College,377,Stephen A Rohs,0.983325,0.9500000000000001,0.983325,0.9500000000000001,0.9333250000000001,0.9666750000000001
1485,MC,James Madison College,378,Constance C T Hunt,0.92045,0.874987501249875,0.8690289126335639,0.772675,0.8409249999999999,0.8635999999999999
1486,MC,James Madison College,380,Gene Burns,1.0,0.9880999999999999,1.0,0.952375,0.9880999999999999,0.9880999999999999
1487,MC,James Madison College,380,Jennifer Sykes,0.9666750000000001,0.9666750000000001,0.9666750000000001,0.9500000000000001,0.983325,0.933325
1488,MC,James Madison College,381,Jennifer Sykes,0.973675,0.972225,0.9342000000000001,0.9342000000000001,0.9583249999999999,0.973675
1489,MC,James Madison College,383,Albert M Rice II,0.921875,0.9375,0.921875,0.875,0.84375,0.96875
1490,MC,James Madison College,386,Jennifer A Goett,0.9264750000000002,0.9264750000000002,0.9117750000000001,0.8823749999999999,0.9558749999999999,0.9411749999999999
1491,MC,James Madison College,387,Amy Simon,0.947375,0.9342249999999999,0.9342000000000001,0.8421,0.9342000000000001,0.92105
1492,MC,James Madison College,390,Sejuti Das Gupta,0.925,0.85,1.0,0.8250000000000001,0.83335,0.8
1493,MC,James Madison College,399,Linda Racioppi,0.9,0.9,0.9,0.9,0.9,0.9
1494,MC,James Madison College,400,Maxwell Evan Olivero,0.8863743795792955,0.8846249999999999,0.85415,0.8654,0.8408966946656485,0.8461749999999999
1495,MC,James Madison College,401,Maxwell Evan Olivero,0.8750150006000239,0.750025,0.886373554440323,0.8409090909090908,0.8181793389331297,0.8181793389331297
1496,MC,James Madison College,412,Robert Brathwaite,1.0,1.0,0.8888888888888888,1.0,0.9500000000000001,1.0
1497,MC,James Madison College,459,Daniel Boyd Kramer,0.94445,0.94445,0.8889,0.9166750000000001,0.9166750000000001,0.972225
1498,MC,James Madison College,492,Galia Julieta Benitez,1.0,0.964275,1.0,0.874975,0.928575,0.9166750000000001
1499,MC,James Madison College,492,Matthew C Zierler,1.0,1.0,1.0,1.0,1.0,1.0
1500,MC,James Madison College,492,Sharlissa Moore,0.9423250000000001,0.9230923092309231,0.9230923092309231,0.8846384638463847,0.9423250000000001,0.8654
1501,MC,James Madison College,492,Siddharth Chandra,0.9583249999999999,0.9583249999999999,1.0,0.9583249999999999,0.91665,1.0
1502,MC,James Madison College,492,Simei Qing,0.90625,0.90625,0.8928571428571428,0.78125,0.78125,0.9375
1503,MC,James Madison College,493,Sejuti Das Gupta,1.0,1.0,1.0,0.928575,0.928575,0.964275
1504,MC,James Madison College,497,Benjamin Z Lorch,1.0,1.0,0.96875,0.96875,1.0,1.0
1505,MC,James Madison College,497,Emma Victoria Slonina,1.0,0.964275,1.0,0.89285,1.0,0.92855
1506,MC,James Madison College,497,Louis D Hunt,0.977275,0.977275,0.9545499999999999,0.9545499999999999,0.9545499999999999,0.977275
1507,MC,James Madison College,498,Louise Ann Jezierski,0.9318250000000001,0.9318250000000001,0.9545499999999999,0.8409249999999999,0.7954545454545454,0.9318250000000001
1508,MC,James Madison College,498,Rashida L Harrison,0.9545499999999999,0.9545499999999999,0.9545499999999999,0.9318250000000001,0.9318250000000001,0.977275
